id_reseña,Fecha,Título,Contenido,Empresa,Calificación
PelayoMutuadeSeguros_N106,2025-08-04 20:56:12+00:00,Muy decepcionado,"Mi experiencia es en relación con seguros de hogar. La atención al cliente deja bastante que desear. Te derivan a telefonos con locuciones automáticas. Cuando consigues hablar con una persona, te pide que escribas un correo del que nunca recibes respuesta y de las 2 veces que he llamado para tramitar algo, siempre encuentran una excusa para decir que no. Servicio manitas ¿Desmontar una lámpara y un estor? Ah, eso no. Sólo si es montar ¿En serio? No lo recomiendo en absoluto.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N105,2025-08-04 18:24:19+00:00,La peor compañia de seguros de Hogar,Tengo cobertura de daños y siempre buscan la manera de que nunca te cubra. Te tiene que caer un árbol delante de ellos para que se hagan cargp y ni así estoy segura de que te cubriera el seguro. Nada recomendables,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N104,2025-08-03 18:33:41+00:00,Atención al cliente inexistente,"Mientras tuve mi antiguo vehículo asegurado con ellos, bien, pues nunca tuve una incidencia. Ahora que me he mudado a otro país, necesito que me aporten un documento y es como hablarle a una pared. Nunca me han respondido. Además, cuando vendí el coche y solicité el reembolso de los meses en los que el coche no necesitaba de sus servicios, se me denegó y se me ofreció usar ese dinero para quedarme con ellos y asegurar otro coche. Cómo voy a asegurar otro coche con vosotros, si os estoy diciendo que me mudo al extranjero?",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N103,2025-08-03 08:37:33+00:00,Incendio vivienda,"Desde el 26 de junio, estamos esperando que alguien de Pelayo Seguros se comunique con nosotros tras un incendio en nuestra propiedad, y hasta hoy no hemos recibido ninguna respuesta seria. La atención al cliente es simplemente decepcionante: se limitan a decir que “pasan nota al tramitador”, pero nadie llama, nadie da explicaciones, y nadie gestiona nada. Han pasado semanas en las que hemos tenido que insistir una y otra vez, recibiendo siempre la misma respuesta automática y sin ningún tipo de avance real. En una situación de emergencia como esta, lo mínimo que uno espera es empatía, eficacia y compromiso, pero Pelayo ha demostrado una falta total de profesionalismo y responsabilidad. La sensación de abandono es absoluta. No volveremos a confiar en esta aseguradora, y no la recomendaríamos bajo ninguna circunstancia. Cuando más se necesita un seguro, es cuando uno descubre si realmente sirve. En nuestro caso, Pelayo ha fallado por completo.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N102,2025-08-02 09:48:47+00:00,Nefasto,"Nefasto, desorganizados total , sufro avería en ciudad [Cordoba ] primera llamada a las 21 ,30 de la noche ya pidiendo grúa porque sabía perfectamente que la batería no era la causa ya que era nueva, 15 minutos esperando y llega un coche de asistencia para intentar arrancarme el coche y me explica que ese es el procedimiento habitual, comprueba que efectivamente que no es la batería y me dice que vuelva a llamar yo a pedir grúa, que el no puede y se va , pues así como 3 llamadas más a partir de ese momento solicitando grúa y a las 23,35 me llama el muchacho de la grúa que donde estoy que viene de camino y que el había recibido aviso hacia un minuto. Pues bien hasta las doce de la noche tirada en ciudad hora en que llegó la grúa. A las 1:50 de la noche recibo una llamada de asistencia , que acababan de hablar con mi marido dicen ,ambos ya en casa y durmiendo , surrealista total, incompetencia absoluta.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N101,2025-07-29 21:34:23+00:00,"Profesionalidad, rapidez y compromiso real","Llevo varios años confiando en Pelayo como aseguradora para mi hogar, y puedo decir sin lugar a dudas que mi experiencia ha sido ejemplar. En un sector donde es habitual escuchar quejas y reclamaciones, quiero aportar una perspectiva distinta y positiva basada en hechos concretos. La primera vez que necesité hacer uso de la póliza fue cuando se rompió el desagüe del compresor del aire acondicionado, ubicado en un patio interior. Lo que me sorprendió fue la rapidez con la que se gestionó todo. El equipo técnico actuó de forma inmediata y con una eficacia absoluta. Incluso tuvieron que descolgarse desde el tejado para acceder al lugar y solucionar el problema, una operación nada sencilla que realizaron con total profesionalismo y sin generar más molestias. Ese nivel de entrega no se ve todos los días. En otra ocasión, sufrimos la rotura del decantador de un radiador. Nuevamente, Pelayo respondió con diligencia: mandaron a los profesionales adecuados en tiempo récord, quienes repararon la avería con seriedad y competencia. Pero lo que más me ha sorprendido ocurrió recientemente: sufrimos un calado en mi vivienda procedente del tejado, responsabilidad de la comunidad de vecinos. En este caso, el seguro comunitario lo tenemos con Caser, quienes han evitado asumir responsabilidades de forma evidente. Sin inspección adecuada, sin voluntad de gestión… simplemente han mirado hacia otro lado. Y lo irónico es que ha sido Pelayo, mi seguro personal, quien se ha implicado y está gestionando este incidente como si fuese propio, demostrando una vez más su enorme compromiso y profesionalidad. Estas experiencias me han demostrado que detrás de su imagen comercial hay un equipo realmente comprometido con sus clientes. No son promesas vacías ni atención fría. Hay humanidad, eficiencia y seguimiento real. En lo que a mí respecta, los recomiendo al 100%. Tener un seguro que te responde con agilidad, sin rodeos, y que se toma cada intervención en serio, marca una diferencia enorme en el día a día. Porque cuando algo falla en tu hogar, lo que más valoras es sentirte respaldado. Gracias, Pelayo. Por mi parte, seguiré confiando en vosotros.",Pelayo Mutua de Seguros,5
PelayoMutuadeSeguros_N100,2025-07-29 13:47:15+00:00,15 años sin un parte hasta el día de…,"15 años sin un parte hasta el día de hoy, y los últimos 2 años subiéndomelo 150 euros. Y el aviso que te envían de renovación, no te ponen el importe.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N99,2025-07-29 09:37:48+00:00,Para nada recomendable,"Para nada recomendable. Siendo perjudicada ya que me mojó mi vivienda una vecina que tiene el seguro con ellos, me hacen una propuesta de indemnización de la mitad de lo que me cobra un pintor por reparar los techos del baño. Siendo perjudicada tengo que pagar 70 euros para que me reparen los techos del baño ya que ellos no están obligados a reparar si no a indemnizar. Donde encuentras un pintor que por 70 euros pinte y repare los techos de dos baños? Y sin tener en cuenta los daños ocasionados en el pasillo después de habérselo dicho varias veces y mostrado en la videoperitacion.Me parece irrisorio como se aprovechan de las personas y lo único que hacen es sacar el dinero. Su única respuesta que si no lo considero oportuno que tome las medidas que crea necesarias. Vergonzoso!",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N98,2025-07-27 13:51:56+00:00,seguro de hogar subida 20% poliza,seguro de hogar 1 año con ellos sin siniestros subida del 20% de la póliza y sin avisar ni comunicar. malas praxis de esta compañía. que de esta manera van a perder mas que a ganar.,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N97,2025-07-26 17:19:42+00:00,En mi vida he visto una compañía de…,"En mi vida he visto una compañía de seguros, más sinvergüenza. Se me averio el coche. Tanda 2 horas en venir la asistencia. El coche queda aparcado para llevarlo al taller,pido un taxi y me dicen que de los que ellos tienen contratado ninguno puede llevarme a casa, a 15 minutos de dónde estaba. Y me dicen que me busque yo el taxi. Y me dejan tirado con mi mujer y todas las bolsas de la comprá. Este año al carajo.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N96,2025-07-24 14:39:42+00:00,Quiero compartir la mala experiencia con Pelayo,"Quiero compartir la mala experiencia que tuvo mi padre con la aseguradora Pelayo, para que otras personas lo tengan en cuenta antes de contratar con ellos. Mi padre, de 72 años, sufrió una avería en su coche en plena autopista cerca de Fraga, en mitad de la noche, a las 2:00 de la madrugada, con frío y lluvia. La grúa sí acudió para llevarse el vehículo, pero lo más grave es que dejaron a mi padre completamente solo en el arcén de la autopista, sin ofrecerle traslado a un lugar seguro. Alegaron que no había taxis disponibles y que ""se buscara uno él mismo"", prometiendo que luego se lo reembolsarían. Estamos hablando de una persona mayor, sola, a esas horas y en esas condiciones. Increíblemente irresponsable e inhumano. Mi padre lleva más de 20 años asegurado con Pelayo, sin haber hecho un solo parte, y cuando realmente necesitó apoyo, la compañía le dio la espalda. Muy decepcionado. No recomiendo Pelayo a nadie. En una situación crítica, demostraron no estar a la altura.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N95,2025-07-24 13:05:40+00:00,No tienen nombre,Son unos sinvergüenzas llevo 6 años con ellos y todo los años me suben 50 euros claro quitándome cosas va a llegar un momento que no tendré seguro y me querrán cobrar 500 euros no vuelvan a contratar con ellos haber si así hacen mas caso,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N94,2025-07-23 18:42:48+00:00,Son muy poco profesionales a parte de…,"Son muy poco profesionales a parte de sinvergüenzas. Llevo 6 semanas pidiendo el informe pericial tanto telefónicamente como vía mail y no obtengo ninguna respuesta, solo me dicen que pasan el mensaje al tramitador y que me llamaran. Así que voy a tomar acciones legales contra ellos. No aconsejaré a nadie que contrate un seguro con ellos.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N93,2025-07-23 18:13:28+00:00,Me han subido precios de 40% en 2 años…,Me han subido precios de 40% en 2 años sin avisar. Imposible communicar con ellos.,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N92,2025-07-23 12:45:53+00:00,No devuelven la parte de la prima no…,No devuelven la parte de la prima no consumida. Di de baja el seguro del coche porque di de baja el vehículo y no me quisieron devolver la parte de la prima del seguro del coche no consumida.,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N91,2025-07-21 16:21:20+00:00,Progresa inadecuadamente,"No luchan por el cliente, asumen los daños de la compañía contraria aunque sean leves sin complicarse,tengo la suerte de no haber tenido problemas importantes con ellos pero si hubiese sido así, me hubiera visto en una situación desprotegida.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N90,2025-07-20 02:32:40+00:00,Pelayo la peor compañía de seguros de toda España,"El 8 de Abril de este año la comunidad sufrimos una subida de tensión grande, se me quemó el diferencial, el frigorífico, la lavadora y la luz del pasillo y cuarto de baño se fundieron. Llamé a mi seguro que es Pelayo, y le doy una estrella porque Google me obliga sino sería menos mil estrellas. Me arreglaron el diferencial y a esperar para los demás electrodomésticos y luces, como no obtenía respuesta ni nada de nada por parte de Pelayo yo iba llamando, vino un técnico del frigorífico y me dijo que había una pieza quemada debido a la subida de tensión, y que habría que pedirla, pasa un mes no tengo respuesta de esta mísera compañía llamada Pelayo y cual es mi sorpresa que al mes me viene el perito, mientras tanto en Granada ya subían las temperaturas y yo sin frigorífico y sin lavadora y sin luces y sin cargador del móvil, vuelvo a llamarles y me dicen que tengo que esperar 40 días más que es lo que tarda el perito en hacer el parte, bueno pues seguimos esperando, vuelvo a llamar a los días porque la situación era insostenible y resulta que tenían el peritaje y ni siquiera me habían llamado ni mandado una carta, vuelvo a llamar y la tramitadora con muy pocas ganas de amigos y con la mala folla que le caracteriza me da la sorpresa de que no me arreglan nada porque el frigorífico y la lavadora y las luces y el cargador del móvil lo he roto yo por mal uso, es vergonzoso la compañía el perito y la tramitadora. A los demás vecinos sus compañías de seguros le arreglaron lo que la subida de tensión les rompió, normal Pelayo compañía de seguros es de decima generación o más, es la peor compañía que existe en España, deja mucho que desear tanto en seguros de hogar porque no paga y cuando tienen que hacerlo lo hace mal tarde y nunca, solo ponen pegas y se ríen de los clientes, como de vehículos y etc. Podeis leer los comentarios que no miento. Esta compañía de chichinavo se dedica a no pagar los siniestros pequeños y medianos ya que los clientes no denunciamos por ser cantidades más reducidas, son lo peor que hay en seguros, manipuladores, porque la tramitadora sabia que no me iban a arreglar mi siniestro y se lo cayó sin comunicarmelo a los dos meses. O sea decirme como puedo quemar un frigorifico y lavadora por mal uso y unas luces que están en el techo por mal uso y un cargador del móvil por mal uso, pienso y afirmo que son unos incompetentes, que les damos igual, solo quieren dinero, y es la peor compañía de seguros de toda España. No os recomiendo que os asegureis en Pelayo el hogar, el vehículo, los decesos, ni seguros de vida ni de accidentes ya que son lo peor como profesionales, que no lo son, dejan mucho que desear y sino queréis sufrir las consecuencias como yo aseguraros en las demás compañías, y a ests llamada Pelayo vetarla por favor, es una compañía aseguradora de las últimas categorías, no merece la pena gastados el dinero en compañías como Pelayo que siempre te mienten, te entretienen, incompetentes, y se aprovechan de los clientes, lo peor de lo peor,. NO ASEGURARSE VUESTROS BIENEA EN LA COMPAÑÍA DE SEGUROS PELAYO. NO A PELAYO, NO A PELAYO, NO A PELAYO, DIRÍA MÁS PERO TENGO EDUCACIÓN Y VERGÜENZA. NO OS RECOMIENDO Q ESTA COMPAÑIA PELAYO. NUNCA PELAYO, NUNCA PELAYO, NO VALE NADA",Pelayo Mutua de Seguros,1
