id_reseña,Fecha,Título,Contenido,Empresa,Calificación
ZARA_N163,2025-06-11 23:13:43+00:00,He comprado un blazer el 29 de abril y…,"He comprado un blazer el 29 de abril y todavía no lo tengo. Me explico. Llegó a mi domicilio y vi que era defectuoso por tener lasa gas 6 cm más de lo correspondiente a su talla. Ya pueden imaginar cómo queda un blazer de vestir que te tape las manos..... Estuve toda la tarde de un domingo cosiendo dichas mangas para dejarlas a la largura normal. Fui a abrir los bolsillos y parecía otra broma, se rompía el forro y era imposible descoser aquello. Por eso llamé a atención al cliente y pidieron que lo llevara a una tienda. 76 km a la más cercana, la lleve y la encargada me dijo que también podían cortar las mangas, eso bajo pago a pesar de ser claramente una tara. Encargué ambas cosas y a los diez días mi hermana fue a recogerla ye la entrego. Bolsillos abiertos, pago el arreglo de las mangas, pero no lo habían hecho. Nueva llamada a atención al cliente y otros 76km a la tienda. Lo recogen y la encargada escriba claramente que tienen que cortar esas mangas. Otros diez días y va mi.msrido a recogerla. Pues tampoco lo han hecho, han desarmado mi cosido, dejando marcas y se han quedado con el ticket de los 7€ del arreglo. Pienso que me están tomando el pelo. Igual solo tengo que comprar chandals allí, pues tengo otra blazer de cuero del verano del 2024 con la misma tara, mangas desproporcionadas y esa no la arreglan. Quién me paga esos desplazamientos? Mes y medio desde que he pagado la chaqueta y no la tengo? Cómo reparan que hayan deshecho mi trabajo y no han cumplido el suyo, después de pagar el arreglo de una tara .........",ZARA,1
ZARA_N162,2025-06-09 18:55:46+00:00,Una experiencia mui mal la chica de atamcian al cliente súper borde,Una experiencia mui mal la chica de la atención de clientes súper borde no recomendó comprar online para nada una estafa total,ZARA,1
ZARA_N161,2025-06-07 13:16:44+00:00,Está muy bien para comprar ropa barata…,Está muy bien para comprar ropa barata y de buena calidad. Vas con 100 euros y te puedes comprar de todo,ZARA,4
ZARA_N160,2025-06-06 15:19:09+00:00,Prendas defectuosas en 2 pedidos online,"2 pedidos que hice online y vienen las prendas defectuosas uno fue un vestido con perlitas estaban todas descosidas y el otro fue un pantalón de punto con un enganchón ,Por favor comprobar las prendas antes de enviarlas",ZARA,1
ZARA_N159,2025-05-27 10:49:09+00:00,Abrí mi pedido delante el personal en…,"Abrí mi pedido delante el personal en tienda y nos quedamos perplejos. Resulta que desde Guadalajara me habían enviado un vaquero USADO: lleno de pelusas de varios colores y además pelos de gato (blanco y negro) ¿que tendrán en el almacén? La etiqueta media suelta y arrugada y metida para dentro. ""Devuélvalo"" me dijeron. Familia Ortega: otra venta perdida.",ZARA,1
ZARA_N158,2025-05-26 16:35:48+00:00,Falta de prendas en el paquete,Falta de prendas en el paquete. No haciéndose cargo de ellos ni Zara ni repartidores.,ZARA,1
ZARA_N157,2025-05-19 18:49:06+00:00,Compre una camiseta y un pantalon y…,"Compre una camiseta y un pantalon y despues de comprarlo nos hemos dado cuenta que las costuras estaban ladeadas y hemos asistido a tienda y solo nos han devuelto el pantalon, la camiseta me dicen que tiene formita y que no nos lo devolvian, por supuesto pusimos reclamacion y esperamos que nos contesten y nos pidan disculpas porque tenemos la foto. Ojala pudiera ponerla para que pudierais opinar ustedes mismos",ZARA,1
ZARA_N156,2025-05-16 12:22:20+00:00,Mi último pedido online me llegó con…,"Mi último pedido online me llegó con algún día de retraso. Avisaron por email que la fecha prevista se retrasaba, imagino que por tema del apagón que hubo aquella semana. Pero cuando llegó todo estaba en perfecto estado. Luego tuve que devolver la mayoría de prendas del pedido (cosa mía, no acabo de acertar...), y lo hice en tienda. La verdad que fue bastante bien. En caja, al haber una cola exclusiva para las devoluciones, la cosa va rápido. Se agradece.",ZARA,4
ZARA_N155,2025-05-14 18:49:35+00:00,Zara Terrassa,"Fui a devolver unos pantalones que compré online y la chica del mostrador me atendió estupendamente, además que una señora se quiso colar y fue la misma cajera la que le dijo que se pusiera a la cola sin tener yo que pelearme con nadie. Atención rápida y trámite sencillo, en 10min ya tenía el dinero en la cuenta (fue online)",ZARA,5
ZARA_N154,2025-05-09 10:21:02+00:00,Peor proceso de devolución!,"Hace 15 días que solicité la devolución de Zara. Y hace 15 días que recibo, TODOS LOS DÍAS, un mail como este, diciendo que están en recorrida. Estuve todos los días en casa esperando a que se cumpla la promesa de este mail, pero nada. Es Zara o A TU HORA la que nos hace esto?",ZARA,1
ZARA_N153,2025-04-27 11:55:00+00:00,Espera y trato nefasto,"Ayer estuve en Zara, Meridiano Tenerife. Quería comprar un pantalón y le pedí a la empleada que me pidiera mi talla, el almacén está en tienda parece que van al sur a buscar una prenda de lo que tardan. La cuestión es qué le vuelvo a preguntar a otro empleado por la prenda y me dice que la vuelve a pedir, el caso que me dice que tengo que volver a esperar. Si no valen para su trabajo ya saben dónde tienen que ir, ponen a cualquiera a trabajar en la tienda sin tener ni idea, encima el trato es nefasto.",ZARA,1
ZARA_N152,2025-04-21 22:15:39+00:00,De vergüenza qué una empresa como Zara…,De vergüenza qué una empresa como Zara te cobre por devolver un artículo!!,ZARA,1
ZARA_N151,2025-04-12 18:12:56+00:00,Experiencia decepcionante en Zara Bonaire (Valencia).,"Estaba a punto de gastar cerca de 450€ en compras, pero decidí primero cambiar el color de un pantalón que había comprado anteriormente (mismo modelo, misma talla). El problema: me pasé por solo 3 días del plazo de devolución. Entiendo que hay normas, pero no pedía un reembolso ni un cambio de artículo, solo el mismo producto en otro color. La respuesta fue un no rotundo y sin ninguna voluntad de ayudar, lo que demuestra una total falta de cultura de atención al cliente y cero interés en fidelizar. En otras marcas, esto se habría resuelto en un minuto, con empatía y respeto por el cliente. Al final, decidí no comprar nada. Gracias a Zara, se ahorraron la molestia de recibir mis 450€. No pienso volver jamás ni aceptar un solo regalo de esta marca. Aprendan de las marcas francesas y americanas: el cliente no es un número, es el verdadero valor de una empresa.",ZARA,1
ZARA_N150,2025-04-03 14:37:24+00:00,personal nefasto y pesima calidad,Pésima calidad tanto en ropa como en accesorios. Trato desconsideradopor parte del persobal. Una absoluta mala educación y poca formación de empleados. Francamente pesima experiencia. No volveré,ZARA,1
ZARA_N149,2025-03-18 12:06:18+00:00,La atención al cliente cada vez es…,La atención al cliente cada vez es peor. Hablar con un robot y para que te atienda una persona vía WhatsApp más de dos días. Imposible hablar telefónicamente con nadie. Y para rematar soluciones ninguna,ZARA,1
ZARA_N148,2025-03-04 15:06:53+00:00,Malo todo no hay nada bueno q decir hoy…,"Malo todo no hay nada bueno q decir hoy es 3/4 y aún no he recibido respuesta d mi pedido q masca como entregado cada vez q llamo atención al cliente me dicen q van a contactar al transportista,me pregunto tantos días para una respuesta y el transportista al parecer hace lo q quiere si quiere entrega un paquete hoy sino a los 3 días y sino no lo entrega muy decepcionada",ZARA,1
ZARA_N147,2025-02-12 12:07:59+00:00,No es fiable comprar online llevo 4…,"No es fiable comprar online llevo 4 días esperando un pedido que hice,me he comunicado con atención al cliente de Zara en varias ocasiones y solo saben decirme que se pondrán en contacto conmigo,y aun estoy esperando que se pongan en contacto conmigo,el paquete lleva días en reparto y no me ha llegado aún,es una falta de profesionalidad en todos los sentidos",ZARA,1
ZARA_N146,2025-02-05 20:08:43+00:00,Nefasto servicio de devolución y atención al cliente,"Sorprendida con el servicio de transporte devolución y atención al cliente. Pedí en 3 ocasiones la devolución a domicilio ya que donde vivo no tengo tienda de Zara. No pasaron en ninguna de las 3 veces a recoger el paquete. En una de las conversaciones con atención al cliente me dicen que me devuelven el dinero sin hacer la devolución si en la 3 vez no lo recogen (yo perpleja, pero me lo creí) Por supuesto no pasaron a recoger a la 3 ocasión el paquete, así que vuelvo a escribir comento lo último que me dijeron y me dicen que eso no es correcto (envío capturas de pantalla) En resumen que lamentan las molestias, pero que me tengo que desplazar a dejar el paquete. Es increíble.",ZARA,1
ZARA_N145,2025-01-27 13:14:03+00:00,Muy sorprendida de lo mal que funciona…,"Muy sorprendida de lo mal que funciona en general todo el servicio de Zara. Hice un pedido el 02/01 que a día 09/01 no había llegado. A pesar de que el plazo de entrega era de 14 días (!!??), llamé a Att. Cliente y me enteré de que estaba incidentado en Logística. Resuelto esto, me llega la mitad de lo comprado por ""falta de stock"", pero me pasan el cobro del pedido completo!! Llamo de nuevo, piden disculpas y me hacen el reembolso ajustado a lo recibido (5 días para recibirlo). Devuelvo una parte de lo recibido el 16/01 y a día 27/01 no se sabe nada. Vuelvo a llamar a Att. Cliente, muy amables eso sí, pero que tengo que esperar, que el plazo para reembolsos es de 15 días. A mí me parece que especulan con devoluciones y reembolsos. Un desastre mayúsculo. No volveré a comprar online. Probablemente sea la peor tienda online en gestión de pedidos. Una pena, la verdad.",ZARA,1
ZARA_N144,2025-01-23 16:49:22+00:00,Hice un pedido hace dos meses y ni me…,"Hice un pedido hace dos meses y ni me lo han entregado ni me han devuelto el dinero. He escrito 20 veces a WhatsApp a mail, por teléfono y nada. Solo me dan largas, solo quiero que me devuelvan MI DINERO y no volver a comprar nunca más.",ZARA,1
ZARA_N143,2025-01-23 10:11:37+00:00,calidad de abrigo mujer de zara…,"calidad de abrigo mujer de zara fatal,hacen bolas por primera vez que he puesto .calidad fatal por el el precio.",ZARA,1
ZARA_N142,2025-01-21 14:19:10+00:00,Estafa de Zara,"Compre dos vestidos para las pasadas navidades, con la intención de devolver el que menos me gustara y mi sorpresa ha sido que llevo 1 mes y 10 días reclamando la recogida y nadie ha pasado a por él; llamo semanalmente a atención al clie te de Zara y no me dan ninguna solución hasta que hoy me han dicho que lo sienten mucho pero que va a ser la úñtima vez que solocitan la recogida por que la devolución ya se encuentra fuera de plazo. Creo que al tratarse de prendas de fiesta, a Zara no le interesa recogerlas por que ya no se venderia",ZARA,1
ZARA_N141,2025-01-20 16:43:21+00:00,Hice una devolucion,"Hice una devolucion, la recibieron, me lo confirmaron y ahora llevo semana y media sin recibir el dinero. Para cobrar son muy rapidos pero para devolverte tu dinero se lo guardan financiandose gratis con el.",ZARA,1
ZARA_N140,2025-01-19 19:19:56+00:00,Pésimo servicio online de entrega a…,"Pésimo servicio online de entrega a domicilio, la empresa con la que me mandaron mi pedido llamada BIG nunca me llego el estatus solo decía que estaba en tránsito y que trataban de entregarlo nunca me llamaron para verificar que me estuvieran tratando de entregar y no me han hecho el reembolso de mi dinero el chatbot es una porquería porque no te puedes comunicar con nadie y si quieres iniciar una reclamo no hay manera de comunicarse por que la pregunta que haces al chatbot para la devolución de tu dinero te lleva al mismo chat de inicio donde no te solucionan nada.",ZARA,1
ZARA_N139,2025-01-17 15:38:09+00:00,Servicio compra online nefasto,"Pedido realizado el 7 de enero de 2025 online, un vestido + el coste de los portes ( si quería elegir entrega en tienda, que no pagas portes, solo me permitía una tienda de Sabadell a 40 km de mi domicilio, cuando tienen más de 15 tiendas más cercanas) Problemas que me encuentro: 1.Me envían un vestido equivocado. 2.Realizo la reclamación y me indican que debo realizar una devolución. De esta devolución indico que me deben devolver los portes porque no es una devolución mía, sino un error suyo en el envío. 3.Tras realizar 3 reclamaciones en el 900 814900 y exigir que me atienda un responsable, me devuelven 3,95€ de los portes con fecha 16/01 4. A fecha 17/01 aún no han devuelto los 15,95€ del importe del vestido. He realizado la 4a reclamación y estoy en espera de que me devuelvan mi dinero. 5. ATT.SR.AMANCIO ORTEGA, antes de publicar noticias de las donaciones que realiza hagalo sin publicidad y, sobretodo, antes devuelva el dinero que debe a sus clientes 5.",ZARA,1
ZARA_N138,2025-01-16 22:18:36+00:00,"Pésima atención al cliente ,la empresa…","Pésima atención al cliente ,la empresa de mensajería no entrega el paquete cuando estábamos en casa,desde atención al cliente no dan soluciones y piden la devolución después de 11 días esperando las prendas y además no las puedo volver a conseguir porque están agotadas , escribo mail al departamento de reclamaciones y sin respuesta , juegan con que ser una empresa grande y les da igual cuidar a los clientes .",ZARA,1
ZARA_N137,2025-01-16 13:50:25+00:00,Fatal,"Compré 2 prendas en las rebajas y llegaron manchada de maquillaje y rotas .Fatal que te envíen productos en tan mal estado solo por deshacerse de ellas ,estoy segura que la apersona que empaca estas prendas para enviarlas sabe del estado de las prendas por qué es evidente , cada vez peor la calidad de esta marca.",ZARA,1
ZARA_N136,2025-01-16 12:51:01+00:00,🚀🚀Incidencia con Zara Online,"🚀🚀Incidencia con Zara Online: Falta de Entrega y Respuesta ⚠️ Quiero compartir mi experiencia reciente con Zara España para que más consumidores estén al tanto de una situación que me ha generado frustración y desconfianza: 📌 Pedido realizado el 27 de diciembre de 2024: •Importe: 381,35 € •Artículos pendientes: 6 piezas de ropa 🔴 Problemas principales: 1.Retraso de más de 20 días en la entrega, sin información clara ni solución. 2.Falsas notificaciones del transportista, indicando intentos de entrega a horarios inadecuados, como la madrugada. 3.Falta de respuesta a mis reclamaciones: No contestan llamadas, mensajes ni correos, ignorando mi queja formal. 🔎 Reclamos oficiales realizados: He presentado una denuncia formal a Zara solicitando: 1️⃣ La entrega inmediata de los artículos pendientes. 2️⃣ Un reembolso completo en caso de no cumplir. 3️⃣ Compensación económica por los daños ocasionados (emocionales y de tiempo). 🤔 ¿Por qué comparto esto? Como consumidora, confío en las marcas con las que compro. Sin embargo, esta experiencia me hace dudar de la responsabilidad y el compromiso de Zara con sus clientes. Espero que esto sirva para mejorar su atención al cliente y evitar que otros pasen por una experiencia similar. 💬 Tu experiencia cuenta: Si has tenido problemas similares, me encantaría leer tu historia. Creo que juntos podemos exigir un mejor servicio de las marcas en las que confiamos. Gracias por leer, y espero que Zara tome acción y resuelva este caso pronto. #Zara #AtenciónAlCliente #Retraso #Denuncia #ConsumoResponsable #ClientesInsatisfechos",ZARA,1
